?x	?p	?y
<http://vivoweb.org/ontology/core#Position>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#Contract>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Agent>
<http://vivoweb.org/ontology/core#IssuedCredential>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Agent>
<http://purl.obolibrary.org/obo/ERO_0000014>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/OBI_0000066>
<http://vivoweb.org/ontology/core#AdvisingRelationship>	<http://vivoweb.org/ontology/core#relates>	<http://vivoweb.org/ontology/core#AdviseeRole>
<http://purl.obolibrary.org/obo/IAO_0000030>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://vivoweb.org/ontology/core#Position>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Person>
<http://vivoweb.org/ontology/core#IssuedCredential>	<http://vivoweb.org/ontology/core#relates>	<http://vivoweb.org/ontology/core#Credential>
<http://purl.obolibrary.org/obo/ERO_0000004>	<http://purl.obolibrary.org/obo/OBI_0000312>	<http://purl.obolibrary.org/obo/OBI_0000094>
<http://xmlns.com/foaf/0.1/Organization>	<http://purl.obolibrary.org/obo/ARG_2000028>	<http://www.w3.org/2006/vcard/ns#Organization>
<http://vivoweb.org/ontology/core#Contract>	<http://vivoweb.org/ontology/core#relates>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#AwardReceipt>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Agent>
<http://vivoweb.org/ontology/core#Grant>	<http://vivoweb.org/ontology/core#relates>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://xmlns.com/foaf/0.1/Person>	<http://purl.obolibrary.org/obo/ARG_2000028>	<http://www.w3.org/2006/vcard/ns#Individual>
<http://vivoweb.org/ontology/core#Authorship>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Agent>
<http://vivoweb.org/ontology/core#Editorship>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Agent>
<http://vivoweb.org/ontology/core#AwardedDegree>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Person>
<http://vivoweb.org/ontology/core#Grant>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Agent>
<http://vivoweb.org/ontology/core#AdvisingRelationship>	<http://vivoweb.org/ontology/core#relates>	<http://vivoweb.org/ontology/core#AdvisorRole>
<http://vivoweb.org/ontology/core#AdvisingRelationship>	<http://vivoweb.org/ontology/core#relates>	<http://xmlns.com/foaf/0.1/Person>
<http://vivoweb.org/ontology/core#Editorship>	<http://vivoweb.org/ontology/core#relates>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/ERO_0000020>	<http://purl.obolibrary.org/obo/RO_0001000>	<http://purl.obolibrary.org/obo/OBI_0100026>
<http://vivoweb.org/ontology/core#AwardedDegree>	<http://vivoweb.org/ontology/core#relates>	<http://vivoweb.org/ontology/core#AcademicDegree>
<http://vivoweb.org/ontology/core#Authorship>	<http://vivoweb.org/ontology/core#relates>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#AwardReceipt>	<http://vivoweb.org/ontology/core#relates>	<http://vivoweb.org/ontology/core#Award>
<http://purl.obolibrary.org/obo/IAO_0000030>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000031>
<http://purl.org/ontology/bibo/Slideshow>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/ERO_0000790>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000783>
<http://vivoweb.org/ontology/core#Country>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeopoliticalEntity>
<http://www.w3.org/2006/vcard/ns#FormattedName>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Identification>
<http://purl.obolibrary.org/obo/IAO_0000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000033>
<http://vivoweb.org/ontology/core#AcademicDepartment>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Department>
<http://purl.obolibrary.org/obo/BFO_0000148>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000008>
<http://aims.fao.org/aos/geopolitical.owl#disputed>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#territory>
<http://www.w3.org/2006/vcard/ns#OrganizationName>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Organizational>
<http://vivoweb.org/ontology/core#Screenplay>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.org/ontology/bibo/BookSection>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/DocumentPart>
<http://vivoweb.org/ontology/core#GeographicLocation>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Location>
<http://aims.fao.org/aos/geopolitical.owl#geographical_region>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#group>
<http://vivoweb.org/ontology/core#Equipment>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://vivoweb.org/ontology/core#WorkshopSeries>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EventSeries>
<http://purl.org/spar/fabio/ClinicalGuideline>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://www.w3.org/2006/vcard/ns#Organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Kind>
<http://vivoweb.org/ontology/core#Course>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://www.w3.org/2006/vcard/ns#Telephone>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Communication>
<http://vivoweb.org/ontology/core#Continent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeographicRegion>
<http://purl.obolibrary.org/obo/ARG_2000021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000019>
<http://purl.obolibrary.org/obo/BFO_0000034>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000016>
<http://vivoweb.org/ontology/core#Score>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Hospital>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#Review>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Article>
<http://purl.obolibrary.org/obo/OBI_0000835>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Agent>
<http://purl.org/net/OCRe/study_design.owl#Phase_3>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/study_design.owl#OCRE100038>
<http://purl.obolibrary.org/obo/UO_0000280>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000003>
<http://www.w3.org/2006/vcard/ns#Address>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Addressing>
<http://purl.org/ontology/bibo/Periodical>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Collection>
<http://purl.obolibrary.org/obo/ERO_0000779>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000778>
<http://www.w3.org/2006/vcard/ns#Location>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Kind>
<http://aims.fao.org/aos/geopolitical.owl#non_self_governing>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#territory>
<http://purl.obolibrary.org/obo/IAO_0000032>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000109>
<http://purl.obolibrary.org/obo/ERO_0000016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/research.owl#Interventional_study>
<http://www.w3.org/2006/vcard/ns#Category>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Explanatory>
<http://purl.org/ontology/bibo/Performance>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://purl.obolibrary.org/obo/BFO_0000029>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000141>
<http://www.w3.org/2006/vcard/ns#Crush>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.obolibrary.org/obo/OBI_0000272>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#FacultyMentoringRelationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#AdvisingRelationship>
<http://www.w3.org/2006/vcard/ns#Me>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://vivoweb.org/ontology/core#ClinicalOrganization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://xmlns.com/foaf/0.1/Agent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000004>
<http://purl.obolibrary.org/obo/ERO_0000778>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000776>
<http://purl.org/ontology/bibo/LegalDecision>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/LegalCaseDocument>
<http://purl.obolibrary.org/obo/ARG_2000011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ARG_2000010>
<http://purl.org/ontology/bibo/Magazine>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Periodical>
<http://vivoweb.org/ontology/core#CoPrincipalInvestigatorRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#InvestigatorRole>
<http://purl.obolibrary.org/obo/OBI_0000011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://www.w3.org/2006/vcard/ns#Colleague>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.org/ontology/bibo/Interview>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://www.w3.org/2006/vcard/ns#Pager>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://purl.org/net/OCRe/study_design.owl#Phase_0>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/study_design.owl#OCRE100038>
<http://purl.org/ontology/bibo/AcademicArticle>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Article>
<http://www.w3.org/2006/vcard/ns#CalendarLink>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Calendar>
<http://www.w3.org/2006/vcard/ns#Met>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.obolibrary.org/obo/BFO_0000017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000020>
<http://purl.obolibrary.org/obo/ERO_0000394>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://purl.obolibrary.org/obo/ERO_0000014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Project>
<http://vivoweb.org/ontology/core#UndergraduateAdvisingRelationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#AdvisingRelationship>
<http://purl.obolibrary.org/obo/BFO_0000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://purl.org/ontology/bibo/Letter>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/PersonalCommunicationDocument>
<http://www.w3.org/2006/vcard/ns#TextPhone>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://www.w3.org/2006/vcard/ns#OrganizationUnitName>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#OrganizationName>
<http://purl.org/ontology/bibo/Series>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Collection>
<http://www.w3.org/2006/vcard/ns#Sound>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Explanatory>
<http://purl.org/ontology/bibo/Book>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Newsletter>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Periodical>
<http://purl.obolibrary.org/obo/ERO_0001716>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#University>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#LeaderRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.org/ontology/bibo/Legislation>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/LegalDocument>
<http://www.w3.org/2006/vcard/ns#Title>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Organizational>
<http://vivoweb.org/ontology/core#Company>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://www.w3.org/2006/vcard/ns#RelatedType>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Code>
<http://vivoweb.org/ontology/core#DateTimeValuePrecision>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000019>
<http://purl.obolibrary.org/obo/ARG_2000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://vivoweb.org/ontology/core#ConferencePaper>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Article>
<http://www.w3.org/2006/vcard/ns#Key>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Security>
<http://aims.fao.org/aos/geopolitical.owl#organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#group>
<http://purl.org/ontology/bibo/Webpage>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://www.w3.org/2006/vcard/ns#TelephoneType>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Code>
<http://www.w3.org/2006/vcard/ns#Cell>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://vivoweb.org/ontology/core#OutreachProviderRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#Postdoc>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#NonFacultyAcademic>
<http://www.w3.org/2006/vcard/ns#Coresident>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://www.w3.org/2006/vcard/ns#Kin>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://aims.fao.org/aos/geopolitical.owl#territory>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeopoliticalEntity>
<http://purl.org/ontology/bibo/Website>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Collection>
<http://purl.org/ontology/bibo/Manual>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.org/ontology/bibo/Map>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Image>
<http://vivoweb.org/ontology/core#Licensure>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#IssuedCredential>
<http://vivoweb.org/ontology/core#ExtensionUnit>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.obolibrary.org/obo/IAO_0000144>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/IAO_0000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#Database>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/CollectedDocument>
<http://vivoweb.org/ontology/core#EmeritusLibrarian>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://purl.obolibrary.org/obo/ERO_0000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://purl.org/spar/fabio/Comment>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://www.w3.org/2006/vcard/ns#Home>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Type>
<http://vivoweb.org/ontology/core#Certification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#IssuedCredential>
<http://www.w3.org/2006/vcard/ns#Parent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.org/ontology/bibo/Manuscript>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://www.w3.org/2006/vcard/ns#Logo>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Organizational>
<http://vivoweb.org/ontology/core#EditorRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.obolibrary.org/obo/ERO_0001262>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0001261>
<http://aims.fao.org/aos/geopolitical.owl#self_governing>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeopoliticalEntity>
<http://www.w3.org/2006/vcard/ns#Agent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.org/ontology/bibo/Code>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Periodical>
<http://purl.org/net/OCRe/study_design.owl#Phase_2>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/study_design.owl#OCRE100038>
<http://www.w3.org/2006/vcard/ns#URL>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Explanatory>
<http://www.w3.org/2006/vcard/ns#TimeZone>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Geographical>
<http://www.w3.org/2006/vcard/ns#Email>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Communication>
<http://purl.obolibrary.org/obo/VIVOTEST_0000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/VIVOTEST_0000000>
<http://xmlns.com/foaf/0.1/Person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Agent>
<http://purl.org/ontology/bibo/CollectedDocument>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://xmlns.com/foaf/0.1/Person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing>
<http://aims.fao.org/aos/geopolitical.owl#other>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#territory>
