?x	?p	?y
<http://vivoweb.org/ontology/core#AttendeeRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#AdvisorRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.obolibrary.org/obo/ARG_2000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ARG_2000008>
<http://vivoweb.org/ontology/core#Exhibit>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://purl.obolibrary.org/obo/GO_0016301>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/GO_0003674>
<http://purl.obolibrary.org/obo/OBI_0100026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/ERO_0001255>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://vivoweb.org/ontology/core#Competition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://www.w3.org/2006/vcard/ns#Video>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://purl.obolibrary.org/obo/ERO_0000393>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://vivoweb.org/ontology/core#AwardReceipt>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://www.w3.org/2006/vcard/ns#Gender>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Code>
<http://vivoweb.org/ontology/core#Meeting>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://www.w3.org/2006/vcard/ns#Voice>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://purl.obolibrary.org/obo/ERO_0000780>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000778>
<http://purl.org/ontology/bibo/LegalCaseDocument>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/LegalDocument>
<http://vivoweb.org/ontology/core#Relationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000020>
<http://www.w3.org/2006/vcard/ns#Acquaintance>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.obolibrary.org/obo/ARG_2000377>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ARG_2000379>
<http://vivoweb.org/ontology/core#CoreLaboratory>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#ServiceProvidingLaboratory>
<http://vivoweb.org/ontology/scientific-research#Phase4ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000016>
<http://www.w3.org/2006/vcard/ns#Fax>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://www.w3.org/2006/vcard/ns#Male>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Gender>
<http://purl.obolibrary.org/obo/ERO_0000786>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000783>
<http://vivoweb.org/ontology/core#AwardedDegree>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://vivoweb.org/ontology/core#Grant>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://vivoweb.org/ontology/core#AdministratorRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#MedicalResidency>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EducationalProcess>
<http://purl.org/ontology/bibo/PersonalCommunicationDocument>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#OrganizerRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://purl.org/ontology/bibo/Statute>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Legislation>
<http://purl.obolibrary.org/obo/BFO_0000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://vivoweb.org/ontology/core#Presentation>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://purl.org/ontology/bibo/Thesis>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.org/ontology/bibo/Document>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.org/ontology/bibo/EditedBook>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/CollectedDocument>
<http://vivoweb.org/ontology/core#Department>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.org/ontology/bibo/Image>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#EventSeries>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://vivoweb.org/ontology/core#License>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Credential>
<http://vivoweb.org/ontology/core#IssuedCredential>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://purl.org/ontology/bibo/DocumentPart>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/ERO_0001261>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://www.w3.org/2006/vcard/ns#Geo>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Geographical>
<http://vivoweb.org/ontology/core#BlogPosting>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Article>
<http://vivoweb.org/ontology/core#Committee>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Group>
<http://vivoweb.org/ontology/core#Editorship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://purl.obolibrary.org/obo/ERO_0001259>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0001258>
<http://vivoweb.org/ontology/core#Campus>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeographicLocation>
<http://vivoweb.org/ontology/core#OrganizingProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://purl.obolibrary.org/obo/BFO_0000040>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000004>
<http://www.w3.org/2006/vcard/ns#InstantMessage>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Communication>
<http://purl.org/ontology/bibo/Brief>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/LegalCaseDocument>
<http://purl.obolibrary.org/obo/ERO_0001256>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000392>
<http://xmlns.com/foaf/0.1/Group>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Agent>
<http://purl.obolibrary.org/obo/IAO_0000109>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://www.w3.org/2006/vcard/ns#Contact>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.org/ontology/bibo/AudioDocument>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/ERO_0001254>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://vivoweb.org/ontology/core#Blog>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Website>
<http://purl.obolibrary.org/obo/ERO_0000392>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://vivoweb.org/ontology/core#Facility>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000029>
<http://purl.org/ontology/bibo/Issue>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/CollectedDocument>
<http://vivoweb.org/ontology/core#ConferencePoster>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#StateOrProvince>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeopoliticalEntity>
<http://purl.org/ontology/bibo/Standard>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Certificate>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Credential>
<http://www.w3.org/2006/vcard/ns#Related>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Organizational>
<http://vivoweb.org/ontology/core#PresentingProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://vivoweb.org/ontology/core#Internship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EducationalProcess>
<http://purl.org/spar/fabio/Erratum>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#GeopoliticalEntity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeographicRegion>
<http://vivoweb.org/ontology/core#Authorship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://vivoweb.org/ontology/core#Contract>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://purl.obolibrary.org/obo/ERO_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/OBI_0000017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.obolibrary.org/obo/BFO_0000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/ERO_0000020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.org/ontology/bibo/Hearing>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://purl.obolibrary.org/obo/OBI_0001554>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://purl.obolibrary.org/obo/ERO_0000395>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0001261>
<http://www.w3.org/2006/vcard/ns#Other>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Gender>
<http://purl.obolibrary.org/obo/ERO_0000785>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000783>
<http://purl.obolibrary.org/obo/ERO_0000396>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000394>
<http://vivoweb.org/ontology/core#Museum>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#CurationProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://www.w3.org/2006/vcard/ns#None>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Gender>
<http://purl.obolibrary.org/obo/ERO_0000224>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#Publisher>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.obolibrary.org/obo/ERO_0001260>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0001258>
<http://www.w3.org/2006/vcard/ns#Muse>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://vivoweb.org/ontology/core#ClinicalRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://www.geneontology.org/formats/oboInOwl#SynonymType>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000102>
<http://www.w3.org/2006/vcard/ns#Female>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Gender>
<http://aims.fao.org/aos/geopolitical.owl#geographical_region>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeographicRegion>
<http://purl.obolibrary.org/obo/BFO_0000019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000020>
<http://purl.obolibrary.org/obo/ERO_0000012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#EducationalProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://www.w3.org/2006/vcard/ns#Emergency>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://www.w3.org/2006/vcard/ns#Language>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Communication>
<http://purl.obolibrary.org/obo/IAO_0000005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000033>
<http://vivoweb.org/ontology/core#GraduateAdvisingRelationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#AdvisingRelationship>
<http://aims.fao.org/aos/geopolitical.owl#special_group>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#group>
<http://vivoweb.org/ontology/core#Catalog>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Dataset>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Library>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#DateTimeInterval>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000038>
<http://www.w3.org/2006/vcard/ns#Text>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#TelephoneType>
<http://vivoweb.org/ontology/core#ServiceProvidingLaboratory>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Laboratory>
<http://vivoweb.org/ontology/core#Speech>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#F1000Link>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#URL>
<http://www.w3.org/2006/vcard/ns#Unknown>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Gender>
<http://vivoweb.org/ontology/core#StudentOrganization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#NonAcademic>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://vivoweb.org/ontology/scientific-research#Phase2ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000016>
<http://purl.obolibrary.org/obo/IAO_0000104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000033>
<http://vivoweb.org/ontology/core#Translation>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://www.w3.org/2006/vcard/ns#Date>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.org/ontology/bibo/Chapter>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/BookSection>
<http://purl.obolibrary.org/obo/BFO_0000023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000017>
<http://purl.org/ontology/bibo/Excerpt>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/DocumentPart>
<http://vivoweb.org/ontology/core#Team>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Group>
<http://vivoweb.org/ontology/core#FundingOrganization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#NewsRelease>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Center>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.obolibrary.org/obo/ERO_0001257>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000392>
<http://purl.obolibrary.org/obo/ERO_0000776>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#AdviseeRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.org/ontology/bibo/Journal>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Periodical>
<http://vivoweb.org/ontology/core#LibrarianPosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Position>
<http://purl.obolibrary.org/obo/ARG_2000010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://xmlns.com/foaf/0.1/Organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Agent>
<http://vivoweb.org/ontology/core#NonAcademicPosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Position>
<http://www.w3.org/2006/vcard/ns#Individual>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Kind>
<http://purl.obolibrary.org/obo/ERO_0001258>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://purl.org/ontology/bibo/Proceedings>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Book>
<http://purl.obolibrary.org/obo/IAO_0000013>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/AcademicArticle>
<http://vivoweb.org/ontology/core#Video>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/AudioVisualDocument>
<http://vivoweb.org/ontology/core#Institute>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://www.w3.org/2006/vcard/ns#CalendarBusy>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Calendar>
<http://vivoweb.org/ontology/core#Abstract>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#Program>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://www.w3.org/2006/vcard/ns#Child>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
