?x	?p	?y
<http://vivoweb.org/ontology/core#PopulatedPlace>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeopoliticalEntity>
<http://vivoweb.org/ontology/core#FacultyMember>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://vivoweb.org/ontology/core#Consortium>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.org/ontology/bibo/Slide>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/DocumentPart>
<http://vivoweb.org/ontology/core#InvitedTalk>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Presentation>
<http://vivoweb.org/ontology/core#Building>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Facility>
<http://purl.obolibrary.org/obo/ERO_0000014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://www.geneontology.org/formats/oboInOwl#Definition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000102>
<http://www.w3.org/2006/vcard/ns#Spouse>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://vivoweb.org/ontology/core#College>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.obolibrary.org/obo/IAO_0000033>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://purl.obolibrary.org/obo/OBI_0500000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000104>
<http://purl.org/ontology/bibo/Film>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/AudioVisualDocument>
<http://www.w3.org/2006/vcard/ns#Neighbor>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://purl.org/NET/c4dm/event.owl#Event>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://purl.obolibrary.org/obo/ERO_0000787>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#SeminarSeries>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EventSeries>
<http://vivoweb.org/ontology/core#CaseStudy>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/BFO_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000141>
<http://vivoweb.org/ontology/core#TeacherRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#WorkingPaper>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#AcademicYear>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#DateTimeInterval>
<http://purl.obolibrary.org/obo/ERO_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/ERO_0000565>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.obolibrary.org/obo/BFO_0000141>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000004>
<http://purl.obolibrary.org/obo/ARG_2000022>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000019>
<http://purl.obolibrary.org/obo/ERO_0000788>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000787>
<http://purl.obolibrary.org/obo/ERO_0000225>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#Librarian>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://purl.org/ontology/bibo/Collection>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#PostdocOrFellowAdvisingRelationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#AdvisingRelationship>
<http://purl.obolibrary.org/obo/BFO_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000002>
<http://purl.org/net/OCRe/study_design.owl#Phase_4>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/study_design.owl#OCRE100038>
<http://vivoweb.org/ontology/core#PeerReviewerRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#ReviewerRole>
<http://vivoweb.org/ontology/core#EmeritusFaculty>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://purl.obolibrary.org/obo/IAO_0000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000009>
<http://purl.obolibrary.org/obo/ERO_0000015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000014>
<http://vivoweb.org/ontology/core#Laboratory>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#AdvisingRelationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://purl.obolibrary.org/obo/ERO_0000783>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#SubnationalRegion>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeographicRegion>
<http://purl.org/ontology/bibo/Report>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.org/ontology/bibo/LegalDocument>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#School>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://purl.org/ontology/bibo/Patent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/IAO_0000300>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://www.w3.org/2006/vcard/ns#Nickname>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Identification>
<http://purl.org/ontology/bibo/ThesisDegree>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#AcademicDegree>
<http://www.w3.org/2006/vcard/ns#Type>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Code>
<http://purl.org/spar/c4o/BibliographicInformationSource>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0001716>
<http://www.w3.org/2006/vcard/ns#Sweetheart>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://vivoweb.org/ontology/scientific-research#Phase3ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000016>
<http://purl.obolibrary.org/obo/BFO_0000038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000008>
<http://aims.fao.org/aos/geopolitical.owl#self_governing>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#territory>
<http://vivoweb.org/ontology/core#GeographicRegion>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeographicLocation>
<http://www.w3.org/2006/vcard/ns#Kind>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ARG_2000379>
<http://www.w3.org/2006/vcard/ns#Name>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Identification>
<http://vivoweb.org/ontology/core#Project>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://vivoweb.org/ontology/core#PostdocPosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#NonFacultyAcademicPosition>
<http://purl.obolibrary.org/obo/ARG_2000379>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#MemberRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://vivoweb.org/ontology/core#FacultyPosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Position>
<http://purl.obolibrary.org/obo/IAO_0000102>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://purl.org/ontology/bibo/CourtReporter>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Periodical>
<http://vivoweb.org/ontology/scientific-research#Phase0ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000016>
<http://vivoweb.org/ontology/core#PrincipalInvestigatorRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#InvestigatorRole>
<http://www.w3.org/2006/vcard/ns#Friend>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://vivoweb.org/ontology/core#ResearchProposal>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#FacultyAdministrativePosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Position>
<http://vivoweb.org/ontology/core#Student>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://purl.org/ontology/bibo/Workshop>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://purl.org/ontology/bibo/Article>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/BFO_0000020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000002>
<http://purl.obolibrary.org/obo/PATO_0000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000020>
<http://vivoweb.org/ontology/core#EmeritusProfessor>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EmeritusFaculty>
<http://vivoweb.org/ontology/core#Association>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#EmeritusProfessor>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://www.w3.org/2006/vcard/ns#Coworker>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://vivoweb.org/ontology/core#AttendingProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://purl.obolibrary.org/obo/ERO_0000777>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000776>
<http://vivoweb.org/ontology/core#ConferenceSeries>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EventSeries>
<http://purl.obolibrary.org/obo/ERO_0000005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#PrimaryPosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Position>
<http://www.w3.org/2006/vcard/ns#Note>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Explanatory>
<http://vivoweb.org/ontology/core#GraduateStudent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Student>
<http://purl.obolibrary.org/obo/ERO_0000391>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000005>
<http://www.geneontology.org/formats/oboInOwl#DbXref>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000102>
<http://purl.obolibrary.org/obo/IAO_0000027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#Location>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000006>
<http://purl.obolibrary.org/obo/ERO_0001245>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://purl.obolibrary.org/obo/BFO_0000016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000017>
<http://purl.org/ontology/bibo/Quote>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Excerpt>
<http://vivoweb.org/ontology/core#County>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#GeopoliticalEntity>
<http://purl.org/spar/c4o/GlobalCitationCount>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://vivoweb.org/ontology/core#Room>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Facility>
<http://vivoweb.org/ontology/core#Division>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#GovernmentAgency>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/scientific-research#Phase1ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000016>
<http://vivoweb.org/ontology/core#AdvisingProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://aims.fao.org/aos/geopolitical.owl#group>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#area>
<http://purl.obolibrary.org/obo/BFO_0000031>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000002>
<http://purl.org/ontology/bibo/Bill>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Legislation>
<http://vivoweb.org/ontology/core#ReviewerRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://www.geneontology.org/formats/oboInOwl#Synonym>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000102>
<http://purl.org/net/OCRe/study_design.owl#OCRE100038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://www.w3.org/2006/vcard/ns#Group>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Kind>
<http://vivoweb.org/ontology/core#ResearchOrganization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#InvestigatorRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#ResearcherRole>
<http://vivoweb.org/ontology/core#PostdoctoralTraining>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#EducationalProcess>
<http://www.w3.org/2006/vcard/ns#Photo>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Identification>
<http://purl.obolibrary.org/obo/ERO_0000784>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000783>
<http://purl.org/net/OCRe/study_design.owl#Phase_1>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/study_design.owl#OCRE100038>
<http://vivoweb.org/ontology/core#EditorialArticle>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Article>
<http://purl.obolibrary.org/obo/GO_0003674>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://purl.obolibrary.org/obo/ERO_0000914>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000783>
<http://vivoweb.org/ontology/core#ResearcherRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://www.w3.org/2006/vcard/ns#Sibling>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#RelatedType>
<http://www.w3.org/2006/vcard/ns#CalendarRequest>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Calendar>
<http://purl.obolibrary.org/obo/ERO_0000789>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000787>
<http://aims.fao.org/aos/geopolitical.owl#economic_region>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#group>
<http://vivoweb.org/ontology/core#DateTimeValue>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000148>
<http://www.w3.org/2006/vcard/ns#Work>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.w3.org/2006/vcard/ns#Type>
<http://aims.fao.org/aos/geopolitical.owl#territory>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://aims.fao.org/aos/geopolitical.owl#area>
<http://vivoweb.org/ontology/core#CollectionProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://vivoweb.org/ontology/core#Position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Relationship>
<http://vivoweb.org/ontology/core#NonFacultyAcademic>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Person>
<http://vivoweb.org/ontology/core#UndergraduateStudent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Student>
<http://purl.org/ontology/bibo/AudioVisualDocument>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://vivoweb.org/ontology/core#AcademicTerm>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#DateTimeInterval>
<http://purl.org/ontology/bibo/ReferenceSource>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.obolibrary.org/obo/BFO_0000015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.org/ontology/bibo/Newspaper>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Periodical>
<http://purl.obolibrary.org/obo/ERO_0000071>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://vivoweb.org/ontology/core#NonFacultyAcademicPosition>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Position>
<http://vivoweb.org/ontology/core#PresenterRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<http://purl.org/ontology/bibo/Note>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/ontology/bibo/Document>
<http://purl.org/ontology/bibo/Conference>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/NET/c4dm/event.owl#Event>
<http://purl.org/net/OCRe/study_design.owl#Single_group_study>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.org/net/OCRe/research.owl#Interventional_study>
<http://purl.obolibrary.org/obo/ERO_0001263>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ERO_0000394>
<http://purl.obolibrary.org/obo/ERO_0000595>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000017>
<http://vivoweb.org/ontology/core#Foundation>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://xmlns.com/foaf/0.1/Organization>
<http://vivoweb.org/ontology/core#PrivateCompany>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://vivoweb.org/ontology/core#Company>
