?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/IAO_0000032>	<http://www.w3.org/2000/01/rdf-schema#label>	"Scalar Measurement Datum"@en	
<http://www.w3.org/2006/vcard/ns#Emergency>	<http://www.w3.org/2000/01/rdf-schema#label>	"Emergency"@en	
<http://www.w3.org/2006/vcard/ns#Work>	<http://www.w3.org/2000/01/rdf-schema#label>	"Work"@en	
<http://purl.obolibrary.org/obo/GO_0003674>	<http://www.w3.org/2000/01/rdf-schema#label>	"molecular_function"	
<http://purl.obolibrary.org/obo/GO_0003674>	<http://www.w3.org/2000/01/rdf-schema#label>	"gene product or complex activity"@en	
<http://www.w3.org/2006/vcard/ns#Nickname>	<http://www.w3.org/2000/01/rdf-schema#label>	"Nickname"@en	
<http://vivoweb.org/ontology/core#Center>	<http://www.w3.org/2000/01/rdf-schema#label>	"Center"@en	
<http://aims.fao.org/aos/geopolitical.owl#geographical_region>	<http://www.w3.org/2000/01/rdf-schema#label>	"Transnational Region"@en	
<http://www.w3.org/2006/vcard/ns#Kind>	<http://www.w3.org/2000/01/rdf-schema#label>	"VCard Kind"@en	
<http://vivoweb.org/ontology/core#Program>	<http://www.w3.org/2000/01/rdf-schema#label>	"Program"@en	
<http://www.w3.org/2006/vcard/ns#Pager>	<http://www.w3.org/2000/01/rdf-schema#label>	"Pager"@en	
<http://vivoweb.org/ontology/core#ConferenceSeries>	<http://www.w3.org/2000/01/rdf-schema#label>	"Conference Series"@en	
<http://purl.org/net/OCRe/study_design.owl#Phase_2>	<http://www.w3.org/2000/01/rdf-schema#label>	"Phase 2"@en	
<http://purl.org/spar/c4o/BibliographicInformationSource>	<http://www.w3.org/2000/01/rdf-schema#label>	"Bibliographic Information Source"@en	
<http://purl.obolibrary.org/obo/BFO_0000034>	<http://www.w3.org/2000/01/rdf-schema#label>	"function"@en	
<http://purl.obolibrary.org/obo/BFO_0000034>	<http://www.w3.org/2000/01/rdf-schema#label>	"Function"@en	
<http://www.w3.org/2006/vcard/ns#Category>	<http://www.w3.org/2000/01/rdf-schema#label>	"Category"@en	
<http://vivoweb.org/ontology/core#AcademicDepartment>	<http://www.w3.org/2000/01/rdf-schema#label>	"Academic Department"@en	
<http://purl.org/ontology/bibo/Statute>	<http://www.w3.org/2000/01/rdf-schema#label>	"Statute"@en	
<http://www.w3.org/2006/vcard/ns#Key>	<http://www.w3.org/2000/01/rdf-schema#label>	"Key"@en	
<http://vivoweb.org/ontology/core#PopulatedPlace>	<http://www.w3.org/2000/01/rdf-schema#label>	"Populated Place"@en	
<http://www.w3.org/2006/vcard/ns#Note>	<http://www.w3.org/2000/01/rdf-schema#label>	"Note"@en	
<http://purl.org/ontology/bibo/Workshop>	<http://www.w3.org/2000/01/rdf-schema#label>	"Workshop"@en	
<http://purl.obolibrary.org/obo/ERO_0000391>	<http://www.w3.org/2000/01/rdf-schema#label>	"Access Service"@en	
<http://www.w3.org/2006/vcard/ns#Organizational>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organizational"@en	
<http://vivoweb.org/ontology/core#Presentation>	<http://www.w3.org/2000/01/rdf-schema#label>	"Presentation"@en	
<http://purl.org/ontology/bibo/Performance>	<http://www.w3.org/2000/01/rdf-schema#label>	"Performance"@en	
<http://xmlns.com/foaf/0.1/Organization>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organization"@en	
<http://purl.obolibrary.org/obo/ERO_0000786>	<http://www.w3.org/2000/01/rdf-schema#label>	"High School Student Role"@en	
<http://vivoweb.org/ontology/core#Position>	<http://www.w3.org/2000/01/rdf-schema#label>	"Position"@en	
<http://vivoweb.org/ontology/core#WorkingPaper>	<http://www.w3.org/2000/01/rdf-schema#label>	"Working Paper"@en	
<http://purl.org/ontology/bibo/Film>	<http://www.w3.org/2000/01/rdf-schema#label>	"Film"@en	
<http://purl.org/ontology/bibo/Webpage>	<http://www.w3.org/2000/01/rdf-schema#label>	"Webpage"@en	
<http://vivoweb.org/ontology/core#PrincipalInvestigatorRole>	<http://www.w3.org/2000/01/rdf-schema#label>	"Principal Investigator Role"@en	
<http://purl.org/ontology/bibo/Periodical>	<http://www.w3.org/2000/01/rdf-schema#label>	"Periodical"@en	
<http://vivoweb.org/ontology/core#NonFacultyAcademicPosition>	<http://www.w3.org/2000/01/rdf-schema#label>	"Non-Faculty Academic Position"@en	
<http://www.w3.org/2006/vcard/ns#Contact>	<http://www.w3.org/2000/01/rdf-schema#label>	"Contact"@en	
<http://purl.obolibrary.org/obo/BFO_0000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"independent continuant"@en	
<http://purl.obolibrary.org/obo/BFO_0000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"Independent Continuant"@en	
<http://www.w3.org/2006/vcard/ns#Explanatory>	<http://www.w3.org/2000/01/rdf-schema#label>	"Explanatory"@en	
<http://www.w3.org/2004/02/skos/core#Concept>	<http://www.w3.org/2000/01/rdf-schema#label>	"Concept"@en	
<http://purl.obolibrary.org/obo/ERO_0000780>	<http://www.w3.org/2000/01/rdf-schema#label>	"Non-Permanent Resident Role"@en	
<http://aims.fao.org/aos/geopolitical.owl#organization>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organization"@en	
<http://www.w3.org/2006/vcard/ns#Muse>	<http://www.w3.org/2000/01/rdf-schema#label>	"Muse"@en	
<http://purl.obolibrary.org/obo/BFO_0000141>	<http://www.w3.org/2000/01/rdf-schema#label>	"Immaterial Entity"@en	
<http://purl.org/ontology/bibo/Code>	<http://www.w3.org/2000/01/rdf-schema#label>	"Code"@en	
<http://purl.org/ontology/bibo/DocumentPart>	<http://www.w3.org/2000/01/rdf-schema#label>	"Document Part"@en	
<http://vivoweb.org/ontology/core#Score>	<http://www.w3.org/2000/01/rdf-schema#label>	"Score"@en	
<http://vivoweb.org/ontology/core#Credential>	<http://www.w3.org/2000/01/rdf-schema#label>	"Credential"@en	
<http://vivoweb.org/ontology/core#Exhibit>	<http://www.w3.org/2000/01/rdf-schema#label>	"Exhibit"@en	
<http://vivoweb.org/ontology/core#Librarian>	<http://www.w3.org/2000/01/rdf-schema#label>	"Librarian"@en	
<http://purl.org/ontology/bibo/Journal>	<http://www.w3.org/2000/01/rdf-schema#label>	"Journal"@en	
<http://purl.obolibrary.org/obo/ERO_0000395>	<http://www.w3.org/2000/01/rdf-schema#label>	"Material Analysis Service"@en	
<http://purl.org/NET/c4dm/event.owl#Event>	<http://www.w3.org/2000/01/rdf-schema#label>	"Event"@en	
<http://www.w3.org/2006/vcard/ns#InstantMessage>	<http://www.w3.org/2000/01/rdf-schema#label>	"Messaging"@en	
<http://vivoweb.org/ontology/core#PostdocPosition>	<http://www.w3.org/2000/01/rdf-schema#label>	"Postdoctoral Position"@en	
<http://www.w3.org/2006/vcard/ns#Related>	<http://www.w3.org/2000/01/rdf-schema#label>	"Related"@en	
<http://vivoweb.org/ontology/core#Facility>	<http://www.w3.org/2000/01/rdf-schema#label>	"Facility"@en	
<http://purl.obolibrary.org/obo/ERO_0001262>	<http://www.w3.org/2000/01/rdf-schema#label>	"Data Analysis Service"@en	
<http://vivoweb.org/ontology/core#FundingOrganization>	<http://www.w3.org/2000/01/rdf-schema#label>	"Funding Organization"@en	
<http://purl.org/ontology/bibo/Article>	<http://www.w3.org/2000/01/rdf-schema#label>	"Article"@en	
<http://purl.org/ontology/bibo/Book>	<http://www.w3.org/2000/01/rdf-schema#label>	"Book"@en	
<http://vivoweb.org/ontology/core#OutreachProviderRole>	<http://www.w3.org/2000/01/rdf-schema#label>	"Outreach Provider Role"@en	
<http://vivoweb.org/ontology/core#Database>	<http://www.w3.org/2000/01/rdf-schema#label>	"Database"@en	
<http://vivoweb.org/ontology/core#LibrarianPosition>	<http://www.w3.org/2000/01/rdf-schema#label>	"Librarian Position"@en	
<http://vivoweb.org/ontology/core#Equipment>	<http://www.w3.org/2000/01/rdf-schema#label>	"Equipment"@en	
<http://purl.obolibrary.org/obo/ERO_0001257>	<http://www.w3.org/2000/01/rdf-schema#label>	"Data Storage Service"@en	
<http://purl.obolibrary.org/obo/ARG_2000377>	<http://www.w3.org/2000/01/rdf-schema#label>	"FOAF Profile"@en	
<http://purl.org/ontology/bibo/Conference>	<http://www.w3.org/2000/01/rdf-schema#label>	"Conference"@en	
<http://vivoweb.org/ontology/core#OrganizingProcess>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organizing Process"@en	
<http://vivoweb.org/ontology/core#License>	<http://www.w3.org/2000/01/rdf-schema#label>	"License"@en	
<http://purl.org/ontology/bibo/Website>	<http://www.w3.org/2000/01/rdf-schema#label>	"Website"@en	
<http://aims.fao.org/aos/geopolitical.owl#group>	<http://www.w3.org/2000/01/rdf-schema#label>	"Group"@en	
<http://purl.org/ontology/bibo/ReferenceSource>	<http://www.w3.org/2000/01/rdf-schema#label>	"Reference Source"@en	
<http://vivoweb.org/ontology/core#Department>	<http://www.w3.org/2000/01/rdf-schema#label>	"Department"@en	
<http://vivoweb.org/ontology/core#AdvisorRole>	<http://www.w3.org/2000/01/rdf-schema#label>	"Advisor Role"@en	
<http://purl.org/ontology/bibo/Image>	<http://www.w3.org/2000/01/rdf-schema#label>	"Image"@en	
<http://www.w3.org/2006/vcard/ns#Spouse>	<http://www.w3.org/2000/01/rdf-schema#label>	"Spouse"@en	
<http://vivoweb.org/ontology/core#FacultyMentoringRelationship>	<http://www.w3.org/2000/01/rdf-schema#label>	"Faculty Mentoring Relationship"@en	
<http://vivoweb.org/ontology/core#GeographicLocation>	<http://www.w3.org/2000/01/rdf-schema#label>	"Geographic Location"@en	
<http://vivoweb.org/ontology/core#PostdoctoralTraining>	<http://www.w3.org/2000/01/rdf-schema#label>	"Postdoctoral Training"@en	
<http://purl.obolibrary.org/obo/BFO_0000031>	<http://www.w3.org/2000/01/rdf-schema#label>	"Generically Dependent Continuant"@en	
<http://vivoweb.org/ontology/core#Hospital>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hospital"@en	
<http://vivoweb.org/ontology/scientific-research#Phase2ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#label>	"Phase 2 Clinical Trial"@en	
<http://vivoweb.org/ontology/core#ResearchProposal>	<http://www.w3.org/2000/01/rdf-schema#label>	"Research Proposal"@en	
<http://purl.obolibrary.org/obo/ERO_0000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"Instrument"@en	
<http://purl.obolibrary.org/obo/BFO_0000017>	<http://www.w3.org/2000/01/rdf-schema#label>	"Realizable Entity"@en	
<http://purl.obolibrary.org/obo/BFO_0000017>	<http://www.w3.org/2000/01/rdf-schema#label>	"realizable entity"@en	
<http://vivoweb.org/ontology/core#NonAcademicPosition>	<http://www.w3.org/2000/01/rdf-schema#label>	"Non-Academic Position"@en	
<http://www.w3.org/2006/vcard/ns#Text>	<http://www.w3.org/2000/01/rdf-schema#label>	"Text"@en	
<http://www.w3.org/2006/vcard/ns#Coresident>	<http://www.w3.org/2000/01/rdf-schema#label>	"Coresident"@en	
<http://purl.obolibrary.org/obo/ARG_2000022>	<http://www.w3.org/2000/01/rdf-schema#label>	"specialty"@en	
<http://vivoweb.org/ontology/core#PresentingProcess>	<http://www.w3.org/2000/01/rdf-schema#label>	"Presenting Process"@en	
<http://purl.org/ontology/bibo/Series>	<http://www.w3.org/2000/01/rdf-schema#label>	"Series"@en	
<http://vivoweb.org/ontology/core#AcademicTerm>	<http://www.w3.org/2000/01/rdf-schema#label>	"Academic Term"@en	
<http://purl.org/ontology/bibo/EditedBook>	<http://www.w3.org/2000/01/rdf-schema#label>	"Edited Book"@en	
<http://vivoweb.org/ontology/core#County>	<http://www.w3.org/2000/01/rdf-schema#label>	"County"@en	
<http://vivoweb.org/ontology/core#Consortium>	<http://www.w3.org/2000/01/rdf-schema#label>	"Consortium"@en	
<http://vivoweb.org/ontology/core#FacultyAdministrativePosition>	<http://www.w3.org/2000/01/rdf-schema#label>	"Faculty Administrative Position"@en	
<http://vivoweb.org/ontology/core#PrivateCompany>	<http://www.w3.org/2000/01/rdf-schema#label>	"Private Company"@en	
<http://purl.obolibrary.org/obo/OBI_0001554>	<http://www.w3.org/2000/01/rdf-schema#label>	"Rate Measurement Datum"@en	
<http://purl.obolibrary.org/obo/ERO_0000393>	<http://www.w3.org/2000/01/rdf-schema#label>	"Training Service"@en	
<http://purl.obolibrary.org/obo/ERO_0000783>	<http://www.w3.org/2000/01/rdf-schema#label>	"Student Role"@en	
<http://vivoweb.org/ontology/core#DateTimeValuePrecision>	<http://www.w3.org/2000/01/rdf-schema#label>	"DateTime Value Precision"@en	
<http://www.w3.org/2006/vcard/ns#Organization>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organization"@en	
<http://www.w3.org/2006/vcard/ns#TelephoneType>	<http://www.w3.org/2000/01/rdf-schema#label>	"Telephone Type"@en	
<http://www.w3.org/2006/vcard/ns#Crush>	<http://www.w3.org/2000/01/rdf-schema#label>	"Crush"@en	
<http://www.w3.org/2006/vcard/ns#Sound>	<http://www.w3.org/2000/01/rdf-schema#label>	"Sound"@en	
<http://www.w3.org/2006/vcard/ns#Fax>	<http://www.w3.org/2000/01/rdf-schema#label>	"Fax"@en	
<http://vivoweb.org/ontology/core#Room>	<http://www.w3.org/2000/01/rdf-schema#label>	"Room"@en	
<http://aims.fao.org/aos/geopolitical.owl#special_group>	<http://www.w3.org/2000/01/rdf-schema#label>	"Special Group"@en	
<http://www.w3.org/2006/vcard/ns#Child>	<http://www.w3.org/2000/01/rdf-schema#label>	"Child"@en	
<http://purl.obolibrary.org/obo/ARG_2000021>	<http://www.w3.org/2000/01/rdf-schema#label>	"Experience"@en	
<http://purl.obolibrary.org/obo/IAO_0000102>	<http://www.w3.org/2000/01/rdf-schema#label>	"Data about an Ontology Part"@en	
<http://www.w3.org/2006/vcard/ns#Title>	<http://www.w3.org/2000/01/rdf-schema#label>	"Title"@en	
<http://purl.obolibrary.org/obo/VIVOTEST_0000001>	<http://www.w3.org/2000/01/rdf-schema#label>	"Test Person"@en	
<http://vivoweb.org/ontology/core#CoreLaboratory>	<http://www.w3.org/2000/01/rdf-schema#label>	"Core Laboratory"@en	
<http://purl.obolibrary.org/obo/BFO_0000001>	<http://www.w3.org/2000/01/rdf-schema#label>	"Entity"@en	
<http://purl.obolibrary.org/obo/ERO_0000012>	<http://www.w3.org/2000/01/rdf-schema#label>	"Service Provider Role"@en	
<http://purl.obolibrary.org/obo/BFO_0000006>	<http://www.w3.org/2000/01/rdf-schema#label>	"Spatial Region"@en	
<http://purl.obolibrary.org/obo/OBI_0500000>	<http://www.w3.org/2000/01/rdf-schema#label>	"Study Design"@en	
<http://vivoweb.org/ontology/core#Company>	<http://www.w3.org/2000/01/rdf-schema#label>	"Company"@en	
<http://aims.fao.org/aos/geopolitical.owl#self_governing>	<http://www.w3.org/2000/01/rdf-schema#label>	"Self Governing"@en	
<http://purl.org/ontology/bibo/CollectedDocument>	<http://www.w3.org/2000/01/rdf-schema#label>	"Collected Document"@en	
<http://vivoweb.org/ontology/core#Catalog>	<http://www.w3.org/2000/01/rdf-schema#label>	"Catalog"@en	
<http://vivoweb.org/ontology/core#Editorship>	<http://www.w3.org/2000/01/rdf-schema#label>	"Editorship"@en	
<http://vivoweb.org/ontology/core#Review>	<http://www.w3.org/2000/01/rdf-schema#label>	"Review"@en	
<http://vivoweb.org/ontology/core#Postdoc>	<http://www.w3.org/2000/01/rdf-schema#label>	"Postdoc"@en	
<http://purl.org/ontology/bibo/ThesisDegree>	<http://www.w3.org/2000/01/rdf-schema#label>	"Thesis degree"@en	
<http://purl.org/ontology/bibo/ThesisDegree>	<http://www.w3.org/2000/01/rdf-schema#label>	"Thesis Degree"@en	
<http://purl.obolibrary.org/obo/IAO_0000078>	<http://www.w3.org/2000/01/rdf-schema#label>	"curation status specification"@en	
<http://www.w3.org/2006/vcard/ns#Acquaintance>	<http://www.w3.org/2000/01/rdf-schema#label>	"Acquaintance"@en	
<http://www.w3.org/2006/vcard/ns#Communication>	<http://www.w3.org/2000/01/rdf-schema#label>	"Communication"@en	
<http://www.w3.org/2006/vcard/ns#Sibling>	<http://www.w3.org/2000/01/rdf-schema#label>	"Sibling"@en	
<http://www.w3.org/2006/vcard/ns#Individual>	<http://www.w3.org/2000/01/rdf-schema#label>	"Individual"@en	
<http://vivoweb.org/ontology/core#Foundation>	<http://www.w3.org/2000/01/rdf-schema#label>	"Foundation"@en	
<http://purl.obolibrary.org/obo/IAO_0000005>	<http://www.w3.org/2000/01/rdf-schema#label>	"Objective Specification"@en	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological_process"	
<http://purl.obolibrary.org/obo/GO_0008150>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological process"@en	
<http://purl.obolibrary.org/obo/ERO_0001259>	<http://www.w3.org/2000/01/rdf-schema#label>	"Material Maintenance Service"@en	
<http://vivoweb.org/ontology/core#NewsRelease>	<http://www.w3.org/2000/01/rdf-schema#label>	"News Release"@en	
<http://vivoweb.org/ontology/scientific-research#Phase1ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#label>	"Phase 1 Clinical Trial"@en	
<http://purl.org/ontology/bibo/Standard>	<http://www.w3.org/2000/01/rdf-schema#label>	"Standard"@en	
<http://vivoweb.org/ontology/core#PostdocOrFellowAdvisingRelationship>	<http://www.w3.org/2000/01/rdf-schema#label>	"Postdoc or Fellow Advising Relationship"@en	
<http://vivoweb.org/ontology/core#Contract>	<http://www.w3.org/2000/01/rdf-schema#label>	"Contract"@en	
<http://vivoweb.org/ontology/core#Grant>	<http://www.w3.org/2000/01/rdf-schema#label>	"Grant"@en	
<http://vivoweb.org/ontology/core#Licensure>	<http://www.w3.org/2000/01/rdf-schema#label>	"Licensure"@en	
<http://purl.org/ontology/bibo/AudioVisualDocument>	<http://www.w3.org/2000/01/rdf-schema#label>	"Audio-Visual Document"@en	
<http://purl.org/ontology/bibo/Manuscript>	<http://www.w3.org/2000/01/rdf-schema#label>	"manuscript"@en	
<http://vivoweb.org/ontology/core#Institute>	<http://www.w3.org/2000/01/rdf-schema#label>	"Institute"@en	
<http://aims.fao.org/aos/geopolitical.owl#territory>	<http://www.w3.org/2000/01/rdf-schema#label>	"Territory"@en	
<http://purl.obolibrary.org/obo/ERO_0000788>	<http://www.w3.org/2000/01/rdf-schema#label>	"Faculty Role"@en	
<http://purl.org/ontology/bibo/CourtReporter>	<http://www.w3.org/2000/01/rdf-schema#label>	"Court Reporter"@en	
<http://purl.obolibrary.org/obo/IAO_0000013>	<http://www.w3.org/2000/01/rdf-schema#label>	"Journal Article"@en	
<http://purl.obolibrary.org/obo/BFO_0000019>	<http://www.w3.org/2000/01/rdf-schema#label>	"quality"@en	
<http://purl.obolibrary.org/obo/BFO_0000019>	<http://www.w3.org/2000/01/rdf-schema#label>	"Quality"@en	
<http://purl.obolibrary.org/obo/ARG_2000009>	<http://www.w3.org/2000/01/rdf-schema#label>	"Expertise Measurement"@en	
<http://purl.org/ontology/bibo/BookSection>	<http://www.w3.org/2000/01/rdf-schema#label>	"Book Section"@en	
<http://purl.obolibrary.org/obo/OBI_0000017>	<http://www.w3.org/2000/01/rdf-schema#label>	"Regulatory Role"@en	
<http://www.w3.org/2006/vcard/ns#Friend>	<http://www.w3.org/2000/01/rdf-schema#label>	"Friend"@en	
<http://vivoweb.org/ontology/core#AcademicDegree>	<http://www.w3.org/2000/01/rdf-schema#label>	"Academic Degree"@en	
<http://www.w3.org/2006/vcard/ns#OrganizationName>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organization Name"@en	
<http://vivoweb.org/ontology/core#ResearcherRole>	<http://www.w3.org/2000/01/rdf-schema#label>	"Researcher Role"@en	
<http://purl.obolibrary.org/obo/ERO_0000790>	<http://www.w3.org/2000/01/rdf-schema#label>	"Post-Baccalaureate Trainee"@en	
<http://aims.fao.org/aos/geopolitical.owl#other>	<http://www.w3.org/2000/01/rdf-schema#label>	"Other"@en	
<http://purl.obolibrary.org/obo/ERO_0000015>	<http://www.w3.org/2000/01/rdf-schema#label>	"Human Study"@en	
<http://vivoweb.org/ontology/core#UndergraduateStudent>	<http://www.w3.org/2000/01/rdf-schema#label>	"Undergraduate Student"@en	
<http://www.w3.org/2006/vcard/ns#Video>	<http://www.w3.org/2000/01/rdf-schema#label>	"Video"@en	
<http://aims.fao.org/aos/geopolitical.owl#non_self_governing>	<http://www.w3.org/2000/01/rdf-schema#label>	"Non Self Governing"@en	
<http://purl.org/ontology/bibo/Map>	<http://www.w3.org/2000/01/rdf-schema#label>	"Map"@en	
<http://purl.obolibrary.org/obo/OBI_0100026>	<http://www.w3.org/2000/01/rdf-schema#label>	"Organism"@en	
<http://purl.obolibrary.org/obo/ERO_0000785>	<http://www.w3.org/2000/01/rdf-schema#label>	"Graduate Student Role"@en	
<http://www.w3.org/2006/vcard/ns#Met>	<http://www.w3.org/2000/01/rdf-schema#label>	"Met"@en	
<http://www.w3.org/2006/vcard/ns#Me>	<http://www.w3.org/2000/01/rdf-schema#label>	"Me"@en	
<http://www.w3.org/2006/vcard/ns#Email>	<http://www.w3.org/2000/01/rdf-schema#label>	"Email"@en	
<http://vivoweb.org/ontology/core#IssuedCredential>	<http://www.w3.org/2000/01/rdf-schema#label>	"Issued Credential"@en	
<http://xmlns.com/foaf/0.1/Person>	<http://www.w3.org/2000/01/rdf-schema#label>	"Person"@en	
<http://xmlns.com/foaf/0.1/Person>	<http://www.w3.org/2000/01/rdf-schema#label>	"Person"	
<http://purl.org/ontology/bibo/Slide>	<http://www.w3.org/2000/01/rdf-schema#label>	"Slide"@en	
<http://vivoweb.org/ontology/core#DateTimeValue>	<http://www.w3.org/2000/01/rdf-schema#label>	"Date/Time Value"@en	
<http://purl.obolibrary.org/obo/ERO_0000007>	<http://www.w3.org/2000/01/rdf-schema#label>	"Technique"@en	
<http://vivoweb.org/ontology/core#Student>	<http://www.w3.org/2000/01/rdf-schema#label>	"Student"@en	
<http://purl.obolibrary.org/obo/IAO_0000027>	<http://www.w3.org/2000/01/rdf-schema#label>	"Data Item"@en	
<http://vivoweb.org/ontology/core#Laboratory>	<http://www.w3.org/2000/01/rdf-schema#label>	"Laboratory"@en	
<http://vivoweb.org/ontology/core#BlogPosting>	<http://www.w3.org/2000/01/rdf-schema#label>	"Blog Posting"@en	
<http://vivoweb.org/ontology/core#StudentOrganization>	<http://www.w3.org/2000/01/rdf-schema#label>	"Student Organization"@en	
<http://purl.org/ontology/bibo/Manual>	<http://www.w3.org/2000/01/rdf-schema#label>	"Manual"@en	
<http://vivoweb.org/ontology/core#AwardedDegree>	<http://www.w3.org/2000/01/rdf-schema#label>	"Awarded Degree"@en	
<http://vivoweb.org/ontology/core#GraduateStudent>	<http://www.w3.org/2000/01/rdf-schema#label>	"Graduate Student"@en	
<http://purl.obolibrary.org/obo/ERO_0000777>	<http://www.w3.org/2000/01/rdf-schema#label>	"US Citizen Role"@en	
<http://purl.org/ontology/bibo/Issue>	<http://www.w3.org/2000/01/rdf-schema#label>	"Issue"@en	
<http://purl.obolibrary.org/obo/BFO_0000003>	<http://www.w3.org/2000/01/rdf-schema#label>	"occurrent"@en	
<http://purl.obolibrary.org/obo/BFO_0000003>	<http://www.w3.org/2000/01/rdf-schema#label>	"Occurrent"@en	
<http://purl.obolibrary.org/obo/BFO_0000008>	<http://www.w3.org/2000/01/rdf-schema#label>	"Temporal Region"@en	
<http://purl.org/ontology/bibo/PersonalCommunicationDocument>	<http://www.w3.org/2000/01/rdf-schema#label>	"Personal Communication Document"@en	
<http://purl.obolibrary.org/obo/OBI_0000835>	<http://www.w3.org/2000/01/rdf-schema#label>	"Manufacturer"@en	
<http://vivoweb.org/ontology/core#SeminarSeries>	<http://www.w3.org/2000/01/rdf-schema#label>	"Seminar Series"@en	
<http://www.w3.org/2006/vcard/ns#Coworker>	<http://www.w3.org/2000/01/rdf-schema#label>	"Coworker"@en	
<http://vivoweb.org/ontology/core#Course>	<http://www.w3.org/2000/01/rdf-schema#label>	"Course"@en	
<http://vivoweb.org/ontology/core#Screenplay>	<http://www.w3.org/2000/01/rdf-schema#label>	"Screenplay"@en	
<http://purl.obolibrary.org/obo/ERO_0000914>	<http://www.w3.org/2000/01/rdf-schema#label>	"Post-Graduate Student Trainee Role"@en	
<http://purl.org/ontology/bibo/Slideshow>	<http://www.w3.org/2000/01/rdf-schema#label>	"Slideshow"@en	
<http://vivoweb.org/ontology/core#F1000Link>	<http://www.w3.org/2000/01/rdf-schema#label>	"F1000 Link"@en	
<http://purl.obolibrary.org/obo/ERO_0001261>	<http://www.w3.org/2000/01/rdf-schema#label>	"Analysis Service"@en	
<http://purl.org/net/OCRe/study_design.owl#Phase_1>	<http://www.w3.org/2000/01/rdf-schema#label>	"Phase 1"@en	
<http://purl.org/ontology/bibo/Thesis>	<http://www.w3.org/2000/01/rdf-schema#label>	"Thesis"@en	
<http://vivoweb.org/ontology/core#CollectionProcess>	<http://www.w3.org/2000/01/rdf-schema#label>	"Collection Process"@en	
<http://vivoweb.org/ontology/scientific-research#Phase4ClinicalTrial>	<http://www.w3.org/2000/01/rdf-schema#label>	"Phase 4 Clinical Trial"@en	
<http://vivoweb.org/ontology/core#ResearchOrganization>	<http://www.w3.org/2000/01/rdf-schema#label>	"Research Organization"@en	
<http://vivoweb.org/ontology/core#Museum>	<http://www.w3.org/2000/01/rdf-schema#label>	"Museum"@en	
<http://purl.obolibrary.org/obo/ERO_0001256>	<http://www.w3.org/2000/01/rdf-schema#label>	"Material Storage Service"@en	
<http://purl.obolibrary.org/obo/ARG_2000376>	<http://www.w3.org/2000/01/rdf-schema#label>	"Contact Qualifier"@en	
<http://vivoweb.org/ontology/core#AdvisingProcess>	<http://www.w3.org/2000/01/rdf-schema#label>	"Advising Process"@en	
<http://vivoweb.org/ontology/core#FacultyPosition>	<http://www.w3.org/2000/01/rdf-schema#label>	"Faculty Position"@en	
<http://purl.obolibrary.org/obo/BFO_0000040>	<http://www.w3.org/2000/01/rdf-schema#label>	"material entity"@en	
<http://purl.obolibrary.org/obo/BFO_0000040>	<http://www.w3.org/2000/01/rdf-schema#label>	"Material Entity"@en	
